end_id	source_record_id	source_end_id	author_tep_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	category	associated_gene	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_1982427_r000481	TEP-480	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000480	TEP-480	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	1982427	1982426	1982427	+	I	SGL_RS11245	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_1997396_r000482	TEP-481	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000481	TEP-481	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	1997396	1997395	1997396	-	P	SGL_RS11295	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_1997919_r000483	TEP-482	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000482	TEP-482	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	1997919	1997918	1997919	-	U	SGL_RS11295	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2023072_r000484	TEP-483	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000483	TEP-483	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2023072	2023071	2023072	+	P	SGL_RS11420	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2026624_r000485	TEP-484	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000484	TEP-484	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2026624	2026623	2026624	+	P	SGL_RS11445	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2033058_r000486	TEP-485	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000485	TEP-485	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2033058	2033057	2033058	+	P	SGL_RS11475	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2033270_r000487	TEP-486	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000486	TEP-486	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2033270	2033269	2033270	+	I	SGL_RS11480	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2034926_r000488	TEP-487	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000487	TEP-487	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2034926	2034925	2034926	+	P	SGL_RS11485	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2036646_r000489	TEP-488	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000488	TEP-488	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2036646	2036645	2036646	-	A	SGL_RS11495	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2040195_r000490	TEP-489	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000489	TEP-489	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2040195	2040194	2040195	-	P	SGL_RS11520	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2046931_r000491	TEP-490	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000490	TEP-490	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2046931	2046930	2046931	+	U	SGL_RS11550	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2047416_r000492	TEP-491	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000491	TEP-491	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2047416	2047415	2047416	-	P	SGL_RS11555	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2047440_r000493	TEP-492	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000492	TEP-492	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2047440	2047439	2047440	+	S	SGL_RS11550	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2047463_r000494	TEP-493	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000493	TEP-493	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2047463	2047462	2047463	+	P	SGL_RS11550	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2048030_r000495	TEP-494	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000494	TEP-494	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2048030	2048029	2048030	+	A	SGL_RS11555	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2048083_r000496	TEP-495	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000495	TEP-495	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2048083	2048082	2048083	-	P	SGL_RS11560	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2065629_r000497	TEP-496	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000496	TEP-496	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2065629	2065628	2065629	+	P	SGL_RS11615	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2065908_r000498	TEP-497	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000497	TEP-497	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2065908	2065907	2065908	-	P	SGL_RS11625	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2067109_r000499	TEP-498	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000498	TEP-498	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2067109	2067108	2067109	-	U	SGL_RS11625	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2068736_r000500	TEP-499	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000499	TEP-499	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2068736	2068735	2068736	-	P	SGL_RS11635	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2068841_r000501	TEP-500	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000500	TEP-500	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2068841	2068840	2068841	+	P	SGL_RS11630	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2071430_r000502	TEP-501	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000501	TEP-501	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2071430	2071429	2071430	+	P	SGL_RS11645	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2082819_r000503	TEP-502	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000502	TEP-502	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2082819	2082818	2082819	+	P	SGL_RS11695	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2086215_r000504	TEP-503	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000503	TEP-503	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2086215	2086214	2086215	-	P	SGL_RS11735	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2088062_r000505	TEP-504	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000504	TEP-504	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2088062	2088061	2088062	-	P	SGL_RS11750	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2097360_r000506	TEP-505	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000505	TEP-505	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2097360	2097359	2097360	-	I	SGL_RS11800	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2100367_r000507	TEP-506	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000506	TEP-506	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2100367	2100366	2100367	+	S	SGL_RS11810	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2100402_r000508	TEP-507	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000507	TEP-507	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2100402	2100401	2100402	+	P	SGL_RS11810	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2128686_r000509	TEP-508	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000508	TEP-508	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2128686	2128685	2128686	+	P	SGL_RS11920	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2131538_r000510	TEP-509	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000509	TEP-509	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2131538	2131537	2131538	-	P	SGL_RS11935	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2132198_r000511	TEP-510	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000510	TEP-510	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2132198	2132197	2132198	-	P	SGL_RS11940	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2139699_r000512	TEP-511	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000511	TEP-511	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2139699	2139698	2139699	+	I	SGL_RS11980	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2140560_r000513	TEP-512	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000512	TEP-512	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2140560	2140559	2140560	+	P	SGL_RS11980	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2145910_r000514	TEP-513	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000513	TEP-513	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2145910	2145909	2145910	-	P	SGL_RS12005	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2146393_r000515	TEP-514	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000514	TEP-514	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2146393	2146392	2146393	-	I	SGL_RS12005	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2148195_r000516	TEP-515	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000515	TEP-515	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2148195	2148194	2148195	+	P	SGL_RS12015	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2152077_r000517	TEP-516	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000516	TEP-516	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2152077	2152076	2152077	-	P	SGL_RS12045	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2152909_r000518	TEP-517	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000517	TEP-517	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2152909	2152908	2152909	+	U	SGL_RS12050	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2154012_r000519	TEP-518	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000518	TEP-518	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2154012	2154011	2154012	+	P	SGL_RS12050	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2156458_r000520	TEP-519	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000519	TEP-519	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2156458	2156457	2156458	-	P	SGL_RS12070	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2163128_r000521	TEP-520	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000520	TEP-520	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2163128	2163127	2163128	-	A	SGL_RS12090	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2182096_r000522	TEP-521	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000521	TEP-521	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2182096	2182095	2182096	+	P	SGL_RS12140	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2192909_r000523	TEP-522	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000522	TEP-522	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2192909	2192908	2192909	+	A	SGL_RS12175	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2206533_r000524	TEP-523	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000523	TEP-523	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2206533	2206532	2206533	+	P	SGL_RS12225	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2207264_r000525	TEP-524	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000524	TEP-524	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2207264	2207263	2207264	+	P	SGL_RS12230	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2224727_r000526	TEP-525	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000525	TEP-525	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2224727	2224726	2224727	-	P	SGL_RS12315	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2225160_r000527	TEP-526	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000526	TEP-526	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2225160	2225159	2225160	-	P	SGL_RS12320	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2231635_r000528	TEP-527	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000527	TEP-527	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2231635	2231634	2231635	+	U	SGL_RS12350	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2250583_r000529	TEP-528	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000528	TEP-528	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2250583	2250582	2250583	+	P	SGL_RS12455	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2251589_r000530	TEP-529	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000529	TEP-529	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2251589	2251588	2251589	-	P	SGL_RS12465	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2253867_r000531	TEP-530	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000530	TEP-530	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2253867	2253866	2253867	+	P	SGL_RS12470	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2258049_r000532	TEP-531	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000531	TEP-531	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2258049	2258048	2258049	+	P	SGL_RS12485	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2262686_r000533	TEP-532	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000532	TEP-532	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2262686	2262685	2262686	+	P	SGL_RS12500	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2262718_r000534	TEP-533	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000533	TEP-533	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2262718	2262717	2262718	-	P	SGL_RS12505	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2264478_r000535	TEP-534	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000534	TEP-534	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2264478	2264477	2264478	-	P	SGL_RS12515	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
