end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	base_mean	log2_fold_change	fold_change	pvalue	padj	cluster_start_1based	cluster_end_1based	notes	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3452825_r000823	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000822	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000822	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3452825	3452824	3452825	-	2.97861273751413	-0.376873393119056	0.7701047535095948	0.525829308717137	NA	3452825	3452825		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3456485_r000824	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000823	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000823	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3456485	3456484	3456485	-	2.75703648077738	-0.131287921443852	0.9130160194530033	0.824543300672672	NA	3456485	3456485		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3460321_r000825	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000824	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000824	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3460321	3460320	3460321	-	11.0015000463135	-0.113616634199058	0.9242681445971604	0.833803551822544	0.989892979973962	3460320	3460322		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475394_r000826	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000825	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000825	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475394	3475393	3475394	-	15.237451884725	1.33225120689907	2.517952743217527	0.0101407953590721	0.199339063058331	3475393	3475394		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475411_r000827	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000826	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000826	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475411	3475410	3475411	-	2.70427631801545	0.53490484130585	1.4488465869592853	0.359138837392367	NA	3475411	3475411		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475456_r000828	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000827	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000827	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475456	3475455	3475456	-	1141.01778668475	-0.362619134787397	0.7777513317497913	0.191447277404987	0.797484878541493	3475449	3475462		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475480_r000829	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000828	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000828	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475480	3475479	3475480	-	5.85961137770882	0.0792550289164574	1.0564723641858222	0.893067622674046	NA	3475480	3475480		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475536_r000830	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000829	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000829	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475536	3475535	3475536	-	11.1236771748456	0.410874749712722	1.3294916808469082	0.456906933424629	0.958396544741686	3475533	3475536		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475552_r000831	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000830	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000830	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475552	3475551	3475552	-	4.27328599349155	0.39330103912316	1.3133951556706518	0.512520638990044	NA	3475552	3475552		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475566_r000832	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000831	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000831	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475566	3475565	3475566	-	1.69448224454216	-0.436699843271094	0.7388227299326116	0.433179797586684	NA	3475566	3475566		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3475645_r000833	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000832	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000832	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3475645	3475644	3475645	-	486.91455782675	0.22149161334921	1.1659384361051726	0.336645164065537	0.899169588454343	3475639	3475646		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3493778_r000834	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000833	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000833	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3493778	3493777	3493778	-	1.08501289338314	-0.708660417713853	0.611888030129799	0.144567560637755	NA	3493778	3493778		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3495375_r000835	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000834	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000834	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3495375	3495374	3495375	-	8.38001937515988	0.211675533125307	1.158032331612778	0.706474126098219	NA	3495375	3495375		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3499447_r000836	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000835	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000835	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3499447	3499446	3499447	-	5.69737246762372	-0.0154248883151176	0.9893652354123996	0.979181494258345	NA	3499447	3499452		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3500622_r000837	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000836	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000836	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3500622	3500621	3500622	-	5.81677933670939	-0.578668671561201	0.6695813864740832	0.328310671158046	NA	3500622	3500622		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3505546_r000838	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000837	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000837	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3505546	3505545	3505546	-	2.34424546001474	-0.0728576196803509	0.9507529268979106	0.900702474619676	NA	3505546	3505546		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3508671_r000839	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000838	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000838	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3508671	3508670	3508671	-	12.2035555643674	0.335297730420816	1.261637747412945	0.525710001824501	0.970537244479678	3508671	3508671		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3511882_r000840	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000839	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000839	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3511882	3511881	3511882	-	2.07668816415978	-0.187629500380238	0.878047260647938	0.743762966125602	NA	3511882	3511882		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514665_r000841	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000840	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000840	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514665	3514664	3514665	-	23.4162086431805	1.22084633260087	2.330834116291555	0.00717788349353281	0.154324495110955	3514663	3514666		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514724_r000842	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000841	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000841	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514724	3514723	3514724	-	1412.04125730497	0.0973414582920676	1.0698002591609295	0.642418532145435	0.989892979973962	3514716	3514747		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514813_r000843	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000842	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000842	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514813	3514812	3514813	-	23.3207080130702	0.496371607760785	1.4106612702302073	0.29625782275181	0.871910651527989	3514812	3514814		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514846_r000844	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000843	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000843	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514846	3514845	3514846	-	5551.08962844311	0.032889029225174	1.0230587739685002	0.879482858659679	0.989892979973962	3514831	3514851		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514866_r000845	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000844	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000844	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514866	3514865	3514866	-	6.23783721257196	-0.191437055782398	0.8757329768415196	0.74485540885999	NA	3514866	3514868		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514897_r000846	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000845	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000845	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514897	3514896	3514897	-	22.6102832061726	0.410154550392563	1.3288281587416757	0.3758471468914	0.916747354022316	3514895	3514897		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514922_r000847	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000846	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000846	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514922	3514921	3514922	-	2.50027847219033	0.0151759058440873	1.0105746569685823	0.979310817450734	NA	3514922	3514922		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3514974_r000848	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000847	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000847	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3514974	3514973	3514974	-	5.30844142366367	0.623294365030918	1.5403886146706607	0.300082856007591	NA	3514974	3514974		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515015_r000849	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000848	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000848	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515015	3515014	3515015	-	1116.43745231009	0.225018597006169	1.1687923147375185	0.300903130323426	0.87673207260148	3515000	3515019		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515035_r000850	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000849	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000849	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515035	3515034	3515035	-	39.4338081551337	0.357631512256817	1.281320612268235	0.35352951787152	0.910967446800021	3515032	3515037		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515052_r000851	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000850	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000850	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515052	3515051	3515052	-	7.25895554426396	0.486726585087279	1.4012618612847612	0.396876085490007	NA	3515052	3515059		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515091_r000852	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000851	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000851	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515091	3515090	3515091	-	30.8246777851017	-0.0350304389885441	0.9760111679930444	0.931134515443543	0.990731151087973	3515090	3515093		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515116_r000853	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000852	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000852	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515116	3515115	3515116	-	2.41026500265965	-0.102652286793385	0.9313192560239053	0.861805050489035	NA	3515116	3515116		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515139_r000854	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000853	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000853	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515139	3515138	3515139	-	2413.35189811752	0.394960365104004	1.3149066355202539	0.0830473367745315	0.554723958260948	3515131	3515144		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515161_r000855	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000854	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000854	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515161	3515160	3515161	-	7.6880774083358	0.267366879787048	1.2036090669043025	0.640557121432633	NA	3515159	3515161		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515190_r000856	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000855	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000855	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515190	3515189	3515190	-	23.6807711838522	0.389843141037661	1.3102509373148594	0.394950642841399	0.924492314542839	3515182	3515190		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3515362_r000857	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000856	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000856	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3515362	3515361	3515362	-	16.2013189092965	0.0796446507333229	1.0567577192041058	0.870219761487143	0.989892979973962	3515362	3515363		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_3520499_r000858	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000857	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000857	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3520499	3520498	3520499	-	1.78227771337934	-0.669456807392773	0.6287433723920112	0.22131608425161	NA	3520499	3520499		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_3523989_r000859	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000858	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000858	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3523989	3523988	3523989	+	5.79216215069558	-1.10601531655012	0.4645754048770992	0.0628523102398962	NA	3523988	3523989		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_3524152_r000860	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000859	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000859	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	3524152	3524151	3524152	+	63.3331238536126	0.434935552462451	1.3518504423179103	0.203380849854764	0.797484878541493	3524148	3524169		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
